from;to;polyline;weight
Uttaradit;Yala;LINESTRING(100.431418199 17.7260698659, 101.188657942 6.16406279095);0.0
Uttaradit;Yasothon;LINESTRING(100.431418199 17.7260698659, 104.371511185 15.8497001429);1.0
Uthai Thani;Amnat Charoen;LINESTRING(99.5807809841 15.3329804403, 104.72915159 15.8623982644);0.0
Uthai Thani;Ang Thong;LINESTRING(99.5807809841 15.3329804403, 100.34145623 14.6380639474);9.0
Uthai Thani;Phra Nakhon Si Ayutthaya;LINESTRING(99.5807809841 15.3329804403, 100.514170724 14.4207801749);24.0
Uthai Thani;Bangkok;LINESTRING(99.5807809841 15.3329804403, 100.557322973 13.7175975701);119.0
Uthai Thani;Bueng Kan;LINESTRING(99.5807809841 15.3329804403, 103.722237352 18.0575482114);0.0
Uthai Thani;Buriram;LINESTRING(99.5807809841 15.3329804403, 102.967514344 15.1005920882);0.0
Uthai Thani;Chonburi;LINESTRING(99.5807809841 15.3329804403, 101.121827441 13.0460828469);10.0
Uthai Thani;Chachoengsao;LINESTRING(99.5807809841 15.3329804403, 101.41696414 13.5412867511);1.0
Uthai Thani;Chiang Mai;LINESTRING(99.5807809841 15.3329804403, 98.7736976232 18.9084414401);8.0
Uthai Thani;Chai Nat;LINESTRING(99.5807809841 15.3329804403, 99.9966639648 15.1889341114);39.0
Uthai Thani;Chaiyaphum;LINESTRING(99.5807809841 15.3329804403, 101.950256984 16.1453092103);0.0
Uthai Thani;Chumphon;LINESTRING(99.5807809841 15.3329804403, 98.9038728634 10.2984795764);0.0
Uthai Thani;Chiang Rai;LINESTRING(99.5807809841 15.3329804403, 99.8463306614 19.7614170952);1.0
Uthai Thani;Chanthaburi;LINESTRING(99.5807809841 15.3329804403, 102.128935757 12.7850531428);3.0
Uthai Thani;Krabi;LINESTRING(99.5807809841 15.3329804403, 98.8832146297 7.9091448048);0.0
Uthai Thani;Khon Kaen;LINESTRING(99.5807809841 15.3329804403, 102.47117486 16.4033200124);1.0
Uthai Thani;Kamphaeng Phet;LINESTRING(99.5807809841 15.3329804403, 99.4840870778 16.3504084467);6.0
Uthai Thani;Kanchanaburi;LINESTRING(99.5807809841 15.3329804403, 99.0508269362 14.6142660015);1.0
Uthai Thani;Kalasin;LINESTRING(99.5807809841 15.3329804403, 103.623492533 16.5959516038);0.0
Uthai Thani;Loei Province;LINESTRING(99.5807809841 15.3329804403, 101.552343004 17.4924428641);0.0
Uthai Thani;Lampang;LINESTRING(99.5807809841 15.3329804403, 99.5103521938 18.2741029435);2.0
Uthai Thani;Lamphun;LINESTRING(99.5807809841 15.3329804403, 98.9674006597 18.0768881064);1.0
Uthai Thani;Lopburi Province;LINESTRING(99.5807809841 15.3329804403, 100.897002401 15.11760038);3.0
Uthai Thani;Mukdahan;LINESTRING(99.5807809841 15.3329804403, 104.435295454 16.5902346448);0.0
Uthai Thani;Maha Sarakham;LINESTRING(99.5807809841 15.3329804403, 103.187269825 16.0737469859);0.0
Uthai Thani;Mae Hong Son;LINESTRING(99.5807809841 15.3329804403, 97.9474324868 18.7273332925);0.0
Uthai Thani;Nan;LINESTRING(99.5807809841 15.3329804403, 100.817084443 18.8280594829);0.0
Uthai Thani;Nonthaburi;LINESTRING(99.5807809841 15.3329804403, 100.356517706 13.9498544093);20.0
Uthai Thani;Nong Bua Lam Phu;LINESTRING(99.5807809841 15.3329804403, 102.244010092 17.1948308266);0.0
Uthai Thani;Nong Khai;LINESTRING(99.5807809841 15.3329804403, 102.77240708 17.9729280256);0.0
Uthai Thani;Nakhon Ratchasima;LINESTRING(99.5807809841 15.3329804403, 102.162650043 15.0280360626);7.0
Uthai Thani;Nakhon Phanom;LINESTRING(99.5807809841 15.3329804403, 104.319004039 17.4294095463);0.0
Uthai Thani;Nakhon Pathom;LINESTRING(99.5807809841 15.3329804403, 100.068033595 13.8876112057);10.0
Uthai Thani;Nakhon Si Thammarat;LINESTRING(99.5807809841 15.3329804403, 99.7073199322 8.51358626995);0.0
Uthai Thani;Nakhon Sawan;LINESTRING(99.5807809841 15.3329804403, 99.9869845225 15.6823145632);138.0
Uthai Thani;Narathiwat;LINESTRING(99.5807809841 15.3329804403, 101.751727633 6.12680622765);0.0
Uthai Thani;Nakhon Nayok;LINESTRING(99.5807809841 15.3329804403, 101.218224714 14.262571957);1.0
Uthai Thani;Phetchaburi;LINESTRING(99.5807809841 15.3329804403, 99.6075392745 12.9986537807);2.0
Uthai Thani;Phichit;LINESTRING(99.5807809841 15.3329804403, 100.409668319 16.2635958818);4.0
Uthai Thani;Prachuap Khiri Khan;LINESTRING(99.5807809841 15.3329804403, 99.5777392025 11.8001333794);3.0
Uthai Thani;Phuket;LINESTRING(99.5807809841 15.3329804403, 98.2727379223 7.86370621154);1.0
Uthai Thani;Phatthalung;LINESTRING(99.5807809841 15.3329804403, 100.045088379 7.45917876629);0.0
Uthai Thani;Phitsanulok;LINESTRING(99.5807809841 15.3329804403, 100.518454781 17.0947359704);12.0
Uthai Thani;Phang Nga;LINESTRING(99.5807809841 15.3329804403, 98.1018967416 8.69774345234);0.0
Uthai Thani;Phetchabun;LINESTRING(99.5807809841 15.3329804403, 101.242596454 16.3926965851);2.0
Uthai Thani;Phrae;LINESTRING(99.5807809841 15.3329804403, 100.012937431 18.2139119856);1.0
Uthai Thani;Prachinburi;LINESTRING(99.5807809841 15.3329804403, 101.618777543 14.0445407759);2.0
Uthai Thani;Pathum Thani;LINESTRING(99.5807809841 15.3329804403, 100.56915304 14.0830923585);27.0
Uthai Thani;Pattani;LINESTRING(99.5807809841 15.3329804403, 101.347821677 6.73989916225);0.0
Uthai Thani;Phayao;LINESTRING(99.5807809841 15.3329804403, 100.225624368 19.2180780435);0.0
Uthai Thani;Ratchaburi;LINESTRING(99.5807809841 15.3329804403, 99.5857449774 13.5495309307);1.0
Uthai Thani;Roi Et;LINESTRING(99.5807809841 15.3329804403, 103.828448191 15.9385220182);0.0
Uthai Thani;Ranong;LINESTRING(99.5807809841 15.3329804403, 98.563678981 9.92248571424);0.0
Uthai Thani;Rayong;LINESTRING(99.5807809841 15.3329804403, 101.343222133 12.8409659694);2.0
Uthai Thani;Sing Buri;LINESTRING(99.5807809841 15.3329804403, 100.320977667 14.8716158255);15.0
Uthai Thani;Songkhla;LINESTRING(99.5807809841 15.3329804403, 100.548759187 6.94884143693);0.0
Uthai Thani;Samut Songkhram;LINESTRING(99.5807809841 15.3329804403, 99.9367402385 13.3593198916);0.0
Uthai Thani;Samut Sakhon;LINESTRING(99.5807809841 15.3329804403, 100.177263278 13.5962888145);2.0
Uthai Thani;Sa Kaeo;LINESTRING(99.5807809841 15.3329804403, 102.332311439 13.6777234283);0.0
Uthai Thani;Surat Thani;LINESTRING(99.5807809841 15.3329804403, 99.099159387 9.13381321812);0.0
Uthai Thani;Sakon Nakhon;LINESTRING(99.5807809841 15.3329804403, 103.822703129 17.5131235152);0.0
Uthai Thani;Suphan Buri;LINESTRING(99.5807809841 15.3329804403, 99.8038953973 14.648468015);20.0
Uthai Thani;Samut Prakan;LINESTRING(99.5807809841 15.3329804403, 100.622262423 13.5941395905);8.0
Uthai Thani;Saraburi;LINESTRING(99.5807809841 15.3329804403, 101.026016661 14.6689938567);2.0
Uthai Thani;Surin;LINESTRING(99.5807809841 15.3329804403, 103.655766949 14.9277736873);2.0
Uthai Thani;Sisaket;LINESTRING(99.5807809841 15.3329804403, 104.40982653 14.9516411754);0.0
Uthai Thani;Sukhothai;LINESTRING(99.5807809841 15.3329804403, 99.7963503647 17.3641392291);2.0
Uthai Thani;Satun;LINESTRING(99.5807809841 15.3329804403, 99.5703559981 6.7318170405);0.0
Uthai Thani;Tak;LINESTRING(99.5807809841 15.3329804403, 98.6551659992 16.6465147647);3.0
Uthai Thani;Trang;LINESTRING(99.5807809841 15.3329804403, 99.3599859433 7.48356217488);0.0
Uthai Thani;Trat;LINESTRING(99.5807809841 15.3329804403, 102.503195011 12.1382302437);0.0
Uthai Thani;Ubon Ratchathani;LINESTRING(99.5807809841 15.3329804403, 104.950118622 15.2036640615);1.0
Uthai Thani;Udon Thani;LINESTRING(99.5807809841 15.3329804403, 102.840541098 17.512721051);0.0
Uthai Thani;Uttaradit;LINESTRING(99.5807809841 15.3329804403, 100.431418199 17.7260698659);0.0
Uthai Thani;Uthai Thani;LINESTRING(99.5807809841 15.3329804403, 99.5807809841 15.3329804403);0.0
Uthai Thani;Yala;LINESTRING(99.5807809841 15.3329804403, 101.188657942 6.16406279095);0.0
Uthai Thani;Yasothon;LINESTRING(99.5807809841 15.3329804403, 104.371511185 15.8497001429);0.0
Yala;Amnat Charoen;LINESTRING(101.188657942 6.16406279095, 104.72915159 15.8623982644);0.0
Yala;Ang Thong;LINESTRING(101.188657942 6.16406279095, 100.34145623 14.6380639474);0.0
Yala;Phra Nakhon Si Ayutthaya;LINESTRING(101.188657942 6.16406279095, 100.514170724 14.4207801749);0.0
Yala;Bangkok;LINESTRING(101.188657942 6.16406279095, 100.557322973 13.7175975701);30.0
Yala;Bueng Kan;LINESTRING(101.188657942 6.16406279095, 103.722237352 18.0575482114);0.0
Yala;Buriram;LINESTRING(101.188657942 6.16406279095, 102.967514344 15.1005920882);0.0
Yala;Chonburi;LINESTRING(101.188657942 6.16406279095, 101.121827441 13.0460828469);1.0
Yala;Chachoengsao;LINESTRING(101.188657942 6.16406279095, 101.41696414 13.5412867511);0.0
Yala;Chiang Mai;LINESTRING(101.188657942 6.16406279095, 98.7736976232 18.9084414401);4.0
Yala;Chai Nat;LINESTRING(101.188657942 6.16406279095, 99.9966639648 15.1889341114);0.0
Yala;Chaiyaphum;LINESTRING(101.188657942 6.16406279095, 101.950256984 16.1453092103);0.0
Yala;Chumphon;LINESTRING(101.188657942 6.16406279095, 98.9038728634 10.2984795764);0.0
Yala;Chiang Rai;LINESTRING(101.188657942 6.16406279095, 99.8463306614 19.7614170952);1.0
Yala;Chanthaburi;LINESTRING(101.188657942 6.16406279095, 102.128935757 12.7850531428);0.0
Yala;Krabi;LINESTRING(101.188657942 6.16406279095, 98.8832146297 7.9091448048);3.0
Yala;Khon Kaen;LINESTRING(101.188657942 6.16406279095, 102.47117486 16.4033200124);2.0
Yala;Kamphaeng Phet;LINESTRING(101.188657942 6.16406279095, 99.4840870778 16.3504084467);0.0
Yala;Kanchanaburi;LINESTRING(101.188657942 6.16406279095, 99.0508269362 14.6142660015);0.0
Yala;Kalasin;LINESTRING(101.188657942 6.16406279095, 103.623492533 16.5959516038);0.0
Yala;Loei Province;LINESTRING(101.188657942 6.16406279095, 101.552343004 17.4924428641);0.0
Yala;Lampang;LINESTRING(101.188657942 6.16406279095, 99.5103521938 18.2741029435);1.0
Yala;Lamphun;LINESTRING(101.188657942 6.16406279095, 98.9674006597 18.0768881064);0.0
Yala;Lopburi Province;LINESTRING(101.188657942 6.16406279095, 100.897002401 15.11760038);0.0
Yala;Mukdahan;LINESTRING(101.188657942 6.16406279095, 104.435295454 16.5902346448);0.0
Yala;Maha Sarakham;LINESTRING(101.188657942 6.16406279095, 103.187269825 16.0737469859);0.0
Yala;Mae Hong Son;LINESTRING(101.188657942 6.16406279095, 97.9474324868 18.7273332925);2.0
Yala;Nan;LINESTRING(101.188657942 6.16406279095, 100.817084443 18.8280594829);0.0
Yala;Nonthaburi;LINESTRING(101.188657942 6.16406279095, 100.356517706 13.9498544093);0.0
Yala;Nong Bua Lam Phu;LINESTRING(101.188657942 6.16406279095, 102.244010092 17.1948308266);0.0
Yala;Nong Khai;LINESTRING(101.188657942 6.16406279095, 102.77240708 17.9729280256);0.0
Yala;Nakhon Ratchasima;LINESTRING(101.188657942 6.16406279095, 102.162650043 15.0280360626);0.0
Yala;Nakhon Phanom;LINESTRING(101.188657942 6.16406279095, 104.319004039 17.4294095463);0.0
Yala;Nakhon Pathom;LINESTRING(101.188657942 6.16406279095, 100.068033595 13.8876112057);2.0
Yala;Nakhon Si Thammarat;LINESTRING(101.188657942 6.16406279095, 99.7073199322 8.51358626995);2.0
Yala;Nakhon Sawan;LINESTRING(101.188657942 6.16406279095, 99.9869845225 15.6823145632);0.0
Yala;Narathiwat;LINESTRING(101.188657942 6.16406279095, 101.751727633 6.12680622765);24.0
Yala;Nakhon Nayok;LINESTRING(101.188657942 6.16406279095, 101.218224714 14.262571957);0.0
Yala;Phetchaburi;LINESTRING(101.188657942 6.16406279095, 99.6075392745 12.9986537807);0.0
Yala;Phichit;LINESTRING(101.188657942 6.16406279095, 100.409668319 16.2635958818);0.0
Yala;Prachuap Khiri Khan;LINESTRING(101.188657942 6.16406279095, 99.5777392025 11.8001333794);2.0
Yala;Phuket;LINESTRING(101.188657942 6.16406279095, 98.2727379223 7.86370621154);1.0
Yala;Phatthalung;LINESTRING(101.188657942 6.16406279095, 100.045088379 7.45917876629);3.0
Yala;Phitsanulok;LINESTRING(101.188657942 6.16406279095, 100.518454781 17.0947359704);0.0
Yala;Phang Nga;LINESTRING(101.188657942 6.16406279095, 98.1018967416 8.69774345234);0.0
Yala;Phetchabun;LINESTRING(101.188657942 6.16406279095, 101.242596454 16.3926965851);0.0
Yala;Phrae;LINESTRING(101.188657942 6.16406279095, 100.012937431 18.2139119856);0.0
Yala;Prachinburi;LINESTRING(101.188657942 6.16406279095, 101.618777543 14.0445407759);0.0
Yala;Pathum Thani;LINESTRING(101.188657942 6.16406279095, 100.56915304 14.0830923585);0.0
Yala;Pattani;LINESTRING(101.188657942 6.16406279095, 101.347821677 6.73989916225);51.0
Yala;Phayao;LINESTRING(101.188657942 6.16406279095, 100.225624368 19.2180780435);0.0
Yala;Ratchaburi;LINESTRING(101.188657942 6.16406279095, 99.5857449774 13.5495309307);0.0
Yala;Roi Et;LINESTRING(101.188657942 6.16406279095, 103.828448191 15.9385220182);0.0
Yala;Ranong;LINESTRING(101.188657942 6.16406279095, 98.563678981 9.92248571424);0.0
Yala;Rayong;LINESTRING(101.188657942 6.16406279095, 101.343222133 12.8409659694);0.0
Yala;Sing Buri;LINESTRING(101.188657942 6.16406279095, 100.320977667 14.8716158255);0.0
Yala;Songkhla;LINESTRING(101.188657942 6.16406279095, 100.548759187 6.94884143693);60.0
Yala;Samut Songkhram;LINESTRING(101.188657942 6.16406279095, 99.9367402385 13.3593198916);0.0
Yala;Samut Sakhon;LINESTRING(101.188657942 6.16406279095, 100.177263278 13.5962888145);0.0
Yala;Sa Kaeo;LINESTRING(101.188657942 6.16406279095, 102.332311439 13.6777234283);0.0
Yala;Surat Thani;LINESTRING(101.188657942 6.16406279095, 99.099159387 9.13381321812);2.0
Yala;Sakon Nakhon;LINESTRING(101.188657942 6.16406279095, 103.822703129 17.5131235152);0.0
Yala;Suphan Buri;LINESTRING(101.188657942 6.16406279095, 99.8038953973 14.648468015);0.0
Yala;Samut Prakan;LINESTRING(101.188657942 6.16406279095, 100.622262423 13.5941395905);3.0
Yala;Saraburi;LINESTRING(101.188657942 6.16406279095, 101.026016661 14.6689938567);0.0
Yala;Surin;LINESTRING(101.188657942 6.16406279095, 103.655766949 14.9277736873);0.0
Yala;Sisaket;LINESTRING(101.188657942 6.16406279095, 104.40982653 14.9516411754);0.0
Yala;Sukhothai;LINESTRING(101.188657942 6.16406279095, 99.7963503647 17.3641392291);0.0
Yala;Satun;LINESTRING(101.188657942 6.16406279095, 99.5703559981 6.7318170405);3.0
Yala;Tak;LINESTRING(101.188657942 6.16406279095, 98.6551659992 16.6465147647);0.0
Yala;Trang;LINESTRING(101.188657942 6.16406279095, 99.3599859433 7.48356217488);2.0
Yala;Trat;LINESTRING(101.188657942 6.16406279095, 102.503195011 12.1382302437);1.0
Yala;Ubon Ratchathani;LINESTRING(101.188657942 6.16406279095, 104.950118622 15.2036640615);0.0
Yala;Udon Thani;LINESTRING(101.188657942 6.16406279095, 102.840541098 17.512721051);0.0
Yala;Uttaradit;LINESTRING(101.188657942 6.16406279095, 100.431418199 17.7260698659);0.0
Yala;Uthai Thani;LINESTRING(101.188657942 6.16406279095, 99.5807809841 15.3329804403);0.0
Yala;Yala;LINESTRING(101.188657942 6.16406279095, 101.188657942 6.16406279095);0.0
Yala;Yasothon;LINESTRING(101.188657942 6.16406279095, 104.371511185 15.8497001429);0.0
Yasothon;Amnat Charoen;LINESTRING(104.371511185 15.8497001429, 104.72915159 15.8623982644);7.0
Yasothon;Ang Thong;LINESTRING(104.371511185 15.8497001429, 100.34145623 14.6380639474);0.0
Yasothon;Phra Nakhon Si Ayutthaya;LINESTRING(104.371511185 15.8497001429, 100.514170724 14.4207801749);2.0
Yasothon;Bangkok;LINESTRING(104.371511185 15.8497001429, 100.557322973 13.7175975701);44.0
Yasothon;Bueng Kan;LINESTRING(104.371511185 15.8497001429, 103.722237352 18.0575482114);0.0
Yasothon;Buriram;LINESTRING(104.371511185 15.8497001429, 102.967514344 15.1005920882);8.0
Yasothon;Chonburi;LINESTRING(104.371511185 15.8497001429, 101.121827441 13.0460828469);4.0
Yasothon;Chachoengsao;LINESTRING(104.371511185 15.8497001429, 101.41696414 13.5412867511);0.0
Yasothon;Chiang Mai;LINESTRING(104.371511185 15.8497001429, 98.7736976232 18.9084414401);4.0
Yasothon;Chai Nat;LINESTRING(104.371511185 15.8497001429, 99.9966639648 15.1889341114);0.0
Yasothon;Chaiyaphum;LINESTRING(104.371511185 15.8497001429, 101.950256984 16.1453092103);0.0
Yasothon;Chumphon;LINESTRING(104.371511185 15.8497001429, 98.9038728634 10.2984795764);0.0
Yasothon;Chiang Rai;LINESTRING(104.371511185 15.8497001429, 99.8463306614 19.7614170952);0.0
Yasothon;Chanthaburi;LINESTRING(104.371511185 15.8497001429, 102.128935757 12.7850531428);0.0
Yasothon;Krabi;LINESTRING(104.371511185 15.8497001429, 98.8832146297 7.9091448048);0.0
Yasothon;Khon Kaen;LINESTRING(104.371511185 15.8497001429, 102.47117486 16.4033200124);24.0
Yasothon;Kamphaeng Phet;LINESTRING(104.371511185 15.8497001429, 99.4840870778 16.3504084467);0.0
Yasothon;Kanchanaburi;LINESTRING(104.371511185 15.8497001429, 99.0508269362 14.6142660015);2.0
Yasothon;Kalasin;LINESTRING(104.371511185 15.8497001429, 103.623492533 16.5959516038);6.0
Yasothon;Loei Province;LINESTRING(104.371511185 15.8497001429, 101.552343004 17.4924428641);0.0
Yasothon;Lampang;LINESTRING(104.371511185 15.8497001429, 99.5103521938 18.2741029435);0.0
Yasothon;Lamphun;LINESTRING(104.371511185 15.8497001429, 98.9674006597 18.0768881064);0.0
Yasothon;Lopburi Province;LINESTRING(104.371511185 15.8497001429, 100.897002401 15.11760038);0.0
Yasothon;Mukdahan;LINESTRING(104.371511185 15.8497001429, 104.435295454 16.5902346448);21.0
Yasothon;Maha Sarakham;LINESTRING(104.371511185 15.8497001429, 103.187269825 16.0737469859);52.0
Yasothon;Mae Hong Son;LINESTRING(104.371511185 15.8497001429, 97.9474324868 18.7273332925);0.0
Yasothon;Nan;LINESTRING(104.371511185 15.8497001429, 100.817084443 18.8280594829);0.0
Yasothon;Nonthaburi;LINESTRING(104.371511185 15.8497001429, 100.356517706 13.9498544093);5.0
Yasothon;Nong Bua Lam Phu;LINESTRING(104.371511185 15.8497001429, 102.244010092 17.1948308266);1.0
Yasothon;Nong Khai;LINESTRING(104.371511185 15.8497001429, 102.77240708 17.9729280256);3.0
Yasothon;Nakhon Ratchasima;LINESTRING(104.371511185 15.8497001429, 102.162650043 15.0280360626);10.0
Yasothon;Nakhon Phanom;LINESTRING(104.371511185 15.8497001429, 104.319004039 17.4294095463);4.0
Yasothon;Nakhon Pathom;LINESTRING(104.371511185 15.8497001429, 100.068033595 13.8876112057);0.0
Yasothon;Nakhon Si Thammarat;LINESTRING(104.371511185 15.8497001429, 99.7073199322 8.51358626995);0.0
Yasothon;Nakhon Sawan;LINESTRING(104.371511185 15.8497001429, 99.9869845225 15.6823145632);0.0
Yasothon;Narathiwat;LINESTRING(104.371511185 15.8497001429, 101.751727633 6.12680622765);0.0
Yasothon;Nakhon Nayok;LINESTRING(104.371511185 15.8497001429, 101.218224714 14.262571957);0.0
Yasothon;Phetchaburi;LINESTRING(104.371511185 15.8497001429, 99.6075392745 12.9986537807);0.0
Yasothon;Phichit;LINESTRING(104.371511185 15.8497001429, 100.409668319 16.2635958818);0.0
Yasothon;Prachuap Khiri Khan;LINESTRING(104.371511185 15.8497001429, 99.5777392025 11.8001333794);0.0
Yasothon;Phuket;LINESTRING(104.371511185 15.8497001429, 98.2727379223 7.86370621154);0.0
Yasothon;Phatthalung;LINESTRING(104.371511185 15.8497001429, 100.045088379 7.45917876629);0.0
Yasothon;Phitsanulok;LINESTRING(104.371511185 15.8497001429, 100.518454781 17.0947359704);2.0
Yasothon;Phang Nga;LINESTRING(104.371511185 15.8497001429, 98.1018967416 8.69774345234);0.0
Yasothon;Phetchabun;LINESTRING(104.371511185 15.8497001429, 101.242596454 16.3926965851);3.0
Yasothon;Phrae;LINESTRING(104.371511185 15.8497001429, 100.012937431 18.2139119856);0.0
Yasothon;Prachinburi;LINESTRING(104.371511185 15.8497001429, 101.618777543 14.0445407759);0.0
Yasothon;Pathum Thani;LINESTRING(104.371511185 15.8497001429, 100.56915304 14.0830923585);3.0
Yasothon;Pattani;LINESTRING(104.371511185 15.8497001429, 101.347821677 6.73989916225);0.0
Yasothon;Phayao;LINESTRING(104.371511185 15.8497001429, 100.225624368 19.2180780435);0.0
Yasothon;Ratchaburi;LINESTRING(104.371511185 15.8497001429, 99.5857449774 13.5495309307);0.0
Yasothon;Roi Et;LINESTRING(104.371511185 15.8497001429, 103.828448191 15.9385220182);50.0
Yasothon;Ranong;LINESTRING(104.371511185 15.8497001429, 98.563678981 9.92248571424);1.0
Yasothon;Rayong;LINESTRING(104.371511185 15.8497001429, 101.343222133 12.8409659694);2.0
Yasothon;Sing Buri;LINESTRING(104.371511185 15.8497001429, 100.320977667 14.8716158255);0.0
